"Time (Y, M, D, T, min, sec)","Time < 1s","OUT1"
1/13/2025 1:39:47 PM,0.0967500,-99.99999
1/13/2025 1:39:47 PM,0.1592500,-99.99999
1/13/2025 1:39:47 PM,0.2217500,-99.99999
1/13/2025 1:39:47 PM,0.2842500,-99.99999
1/13/2025 1:39:47 PM,0.3467500,-99.99999
1/13/2025 1:39:47 PM,0.4092500,-99.99999
1/13/2025 1:39:47 PM,0.4717500,-99.99999
1/13/2025 1:39:47 PM,0.5342500,-99.99999
1/13/2025 1:39:47 PM,0.5967500,-99.99999
1/13/2025 1:39:47 PM,0.6592500,-99.99999
1/13/2025 1:39:47 PM,0.7217500,-99.99999
1/13/2025 1:39:47 PM,0.7842500,-99.99999
1/13/2025 1:39:47 PM,0.8467500,-99.99999
1/13/2025 1:39:47 PM,0.9092500,-99.99999
1/13/2025 1:39:47 PM,0.9717500,-99.99999
1/13/2025 1:39:48 PM,0.0342500,-99.99999
1/13/2025 1:39:48 PM,0.0967500,-99.99999
1/13/2025 1:39:48 PM,0.1592500,-99.99999
1/13/2025 1:39:48 PM,0.2217500,-99.99999
1/13/2025 1:39:48 PM,0.2842500,-99.99999
1/13/2025 1:39:48 PM,0.3467500,-99.99999
1/13/2025 1:39:48 PM,0.4092500,-99.99999
1/13/2025 1:39:48 PM,0.4717500,-99.99999
1/13/2025 1:39:48 PM,0.5342500,-99.99999
1/13/2025 1:39:48 PM,0.5967500,-99.99999
1/13/2025 1:39:48 PM,0.6592500,-99.99999
1/13/2025 1:39:48 PM,0.7217500,-99.99999
1/13/2025 1:39:48 PM,0.7842500,-99.99999
1/13/2025 1:39:48 PM,0.8467500,-99.99999
1/13/2025 1:39:48 PM,0.9092500,-99.99999
1/13/2025 1:39:48 PM,0.9717500,-99.99999
1/13/2025 1:39:49 PM,0.0342500,-99.99999
1/13/2025 1:39:49 PM,0.0967500,-99.99999
1/13/2025 1:39:49 PM,0.1592500,-99.99999
1/13/2025 1:39:49 PM,0.2217500,-99.99999
1/13/2025 1:39:49 PM,0.2842500,-99.99999
1/13/2025 1:39:49 PM,0.3467500,-99.99999
1/13/2025 1:39:49 PM,0.4092500,-99.99999
1/13/2025 1:39:49 PM,0.4717500,-99.99999
1/13/2025 1:39:49 PM,0.5342500,0.51296
1/13/2025 1:39:49 PM,0.5967500,0.50878
1/13/2025 1:39:49 PM,0.6592500,0.50589
1/13/2025 1:39:49 PM,0.7217500,0.50078
1/13/2025 1:39:49 PM,0.7842500,0.50923
1/13/2025 1:39:49 PM,0.8467500,0.50783
1/13/2025 1:39:49 PM,0.9092500,0.48398
1/13/2025 1:39:49 PM,0.9717500,0.46773
1/13/2025 1:39:50 PM,0.0342500,0.45798
1/13/2025 1:39:50 PM,0.0967500,0.45220
1/13/2025 1:39:50 PM,0.1592500,0.44826
1/13/2025 1:39:50 PM,0.2217500,0.44545
1/13/2025 1:39:50 PM,0.2842500,0.44410
1/13/2025 1:39:50 PM,0.3467500,0.44209
1/13/2025 1:39:50 PM,0.4092500,0.44141
1/13/2025 1:39:50 PM,0.4717500,0.44085
1/13/2025 1:39:50 PM,0.5342500,0.44052
1/13/2025 1:39:50 PM,0.5967500,0.44043
1/13/2025 1:39:50 PM,0.6592500,0.44254
1/13/2025 1:39:50 PM,0.7217500,0.44437
1/13/2025 1:39:50 PM,0.7842500,0.44101
1/13/2025 1:39:50 PM,0.8467500,0.43772
1/13/2025 1:39:50 PM,0.9092500,0.43858
1/13/2025 1:39:50 PM,0.9717500,0.44182
1/13/2025 1:39:51 PM,0.0342500,0.44177
1/13/2025 1:39:51 PM,0.0967500,0.44034
1/13/2025 1:39:51 PM,0.1592500,0.44141
1/13/2025 1:39:51 PM,0.2217500,0.44355
1/13/2025 1:39:51 PM,0.2842500,0.44760
1/13/2025 1:39:51 PM,0.3467500,0.45467
1/13/2025 1:39:51 PM,0.4092500,0.46243
1/13/2025 1:39:51 PM,0.4717500,0.46637
1/13/2025 1:39:51 PM,0.5342500,0.46859
1/13/2025 1:39:51 PM,0.5967500,0.48391
1/13/2025 1:39:51 PM,0.6592500,0.48842
1/13/2025 1:39:51 PM,0.7217500,0.48357
1/13/2025 1:39:51 PM,0.7842500,0.47735
1/13/2025 1:39:51 PM,0.8467500,0.46400
1/13/2025 1:39:51 PM,0.9092500,0.45405
1/13/2025 1:39:51 PM,0.9717500,0.44435
1/13/2025 1:39:52 PM,0.0342500,0.44199
1/13/2025 1:39:52 PM,0.0967500,0.44215
1/13/2025 1:39:52 PM,0.1592500,0.44222
1/13/2025 1:39:52 PM,0.2217500,0.44377
1/13/2025 1:39:52 PM,0.2842500,0.44701
1/13/2025 1:39:52 PM,0.3467500,0.44743
1/13/2025 1:39:52 PM,0.4092500,0.44735
1/13/2025 1:39:52 PM,0.4717500,0.44789
1/13/2025 1:39:52 PM,0.5342500,0.44695
1/13/2025 1:39:52 PM,0.5967500,0.44449
1/13/2025 1:39:52 PM,0.6592500,0.44301
1/13/2025 1:39:52 PM,0.7217500,0.44044
1/13/2025 1:39:52 PM,0.7842500,0.43764
1/13/2025 1:39:52 PM,0.8467500,0.43761
1/13/2025 1:39:52 PM,0.9092500,0.43762
1/13/2025 1:39:52 PM,0.9717500,0.43909
1/13/2025 1:39:53 PM,0.0342500,0.44054
1/13/2025 1:39:53 PM,0.0967500,0.44215
1/13/2025 1:39:53 PM,0.1592500,0.44288
1/13/2025 1:39:53 PM,0.2217500,0.44217
1/13/2025 1:39:53 PM,0.2842500,0.44296
1/13/2025 1:39:53 PM,0.3467500,0.44412
1/13/2025 1:39:53 PM,0.4092500,0.44446
1/13/2025 1:39:53 PM,0.4717500,0.44771
1/13/2025 1:39:53 PM,0.5342500,0.46071
1/13/2025 1:39:53 PM,0.5967500,0.46250
1/13/2025 1:39:53 PM,0.6592500,0.45135
1/13/2025 1:39:53 PM,0.7217500,0.44467
1/13/2025 1:39:53 PM,0.7842500,0.44447
1/13/2025 1:39:53 PM,0.8467500,0.45133
1/13/2025 1:39:53 PM,0.9092500,0.44898
1/13/2025 1:39:53 PM,0.9717500,0.44189
1/13/2025 1:39:54 PM,0.0342500,0.44135
1/13/2025 1:39:54 PM,0.0967500,0.44158
1/13/2025 1:39:54 PM,0.1592500,0.43993
1/13/2025 1:39:54 PM,0.2217500,0.43801
1/13/2025 1:39:54 PM,0.2842500,0.43805
1/13/2025 1:39:54 PM,0.3467500,0.43985
1/13/2025 1:39:54 PM,0.4092500,0.44440
1/13/2025 1:39:54 PM,0.4717500,0.45501
1/13/2025 1:39:54 PM,0.5342500,0.47329
1/13/2025 1:39:54 PM,0.5967500,0.48444
1/13/2025 1:39:54 PM,0.6592500,0.47739
1/13/2025 1:39:54 PM,0.7217500,0.46251
1/13/2025 1:39:54 PM,0.7842500,0.45077
1/13/2025 1:39:54 PM,0.8467500,0.44473
1/13/2025 1:39:54 PM,0.9092500,0.44086
1/13/2025 1:39:54 PM,0.9717500,0.43939
1/13/2025 1:39:55 PM,0.0342500,0.43909
1/13/2025 1:39:55 PM,0.0967500,0.43760
1/13/2025 1:39:55 PM,0.1592500,0.43529
1/13/2025 1:39:55 PM,0.2217500,0.43302
1/13/2025 1:39:55 PM,0.2842500,0.43137
1/13/2025 1:39:55 PM,0.3467500,0.42985
1/13/2025 1:39:55 PM,0.4092500,0.42861
1/13/2025 1:39:55 PM,0.4717500,0.42927
1/13/2025 1:39:55 PM,0.5342500,0.43190
1/13/2025 1:39:55 PM,0.5967500,0.43494
1/13/2025 1:39:55 PM,0.6592500,0.43612
1/13/2025 1:39:55 PM,0.7217500,0.43738
1/13/2025 1:39:55 PM,0.7842500,0.44192
1/13/2025 1:39:55 PM,0.8467500,0.44740
1/13/2025 1:39:55 PM,0.9092500,0.45465
1/13/2025 1:39:55 PM,0.9717500,0.46532
1/13/2025 1:39:56 PM,0.0342500,0.47605
1/13/2025 1:39:56 PM,0.0967500,0.47940
1/13/2025 1:39:56 PM,0.1592500,0.47620
1/13/2025 1:39:56 PM,0.2217500,0.47865
1/13/2025 1:39:56 PM,0.2842500,0.48547
1/13/2025 1:39:56 PM,0.3467500,0.48888
1/13/2025 1:39:56 PM,0.4092500,0.48984
1/13/2025 1:39:56 PM,0.4717500,0.49066
1/13/2025 1:39:56 PM,0.5342500,0.49118
1/13/2025 1:39:56 PM,0.5967500,0.49024
1/13/2025 1:39:56 PM,0.6592500,0.48999
1/13/2025 1:39:56 PM,0.7217500,0.49119
1/13/2025 1:39:56 PM,0.7842500,0.49194
1/13/2025 1:39:56 PM,0.8467500,0.49262
1/13/2025 1:39:56 PM,0.9092500,0.49327
1/13/2025 1:39:56 PM,0.9717500,0.49631
1/13/2025 1:39:57 PM,0.0342500,0.49467
1/13/2025 1:39:57 PM,0.0967500,0.48999
1/13/2025 1:39:57 PM,0.1592500,0.48846
1/13/2025 1:39:57 PM,0.2217500,0.48304
1/13/2025 1:39:57 PM,0.2842500,0.47570
1/13/2025 1:39:57 PM,0.3467500,0.47085
1/13/2025 1:39:57 PM,0.4092500,0.46722
1/13/2025 1:39:57 PM,0.4717500,0.46693
1/13/2025 1:39:57 PM,0.5342500,0.46704
1/13/2025 1:39:57 PM,0.5967500,0.46149
1/13/2025 1:39:57 PM,0.6592500,0.46214
1/13/2025 1:39:57 PM,0.7217500,0.45361
1/13/2025 1:39:57 PM,0.7842500,0.43514
1/13/2025 1:39:57 PM,0.8467500,0.42563
1/13/2025 1:39:57 PM,0.9092500,0.42019
1/13/2025 1:39:57 PM,0.9717500,0.41736
1/13/2025 1:39:58 PM,0.0342500,0.41571
1/13/2025 1:39:58 PM,0.0967500,0.41590
1/13/2025 1:39:58 PM,0.1592500,0.41466
1/13/2025 1:39:58 PM,0.2217500,0.41431
1/13/2025 1:39:58 PM,0.2842500,0.41738
1/13/2025 1:39:58 PM,0.3467500,0.42739
1/13/2025 1:39:58 PM,0.4092500,0.43160
1/13/2025 1:39:58 PM,0.4717500,0.42395
1/13/2025 1:39:58 PM,0.5342500,0.41897
1/13/2025 1:39:58 PM,0.5967500,0.41870
1/13/2025 1:39:58 PM,0.6592500,0.41838
1/13/2025 1:39:58 PM,0.7217500,0.41507
1/13/2025 1:39:58 PM,0.7842500,0.41009
1/13/2025 1:39:58 PM,0.8467500,0.40746
1/13/2025 1:39:58 PM,0.9092500,0.40583
1/13/2025 1:39:58 PM,0.9717500,0.40650
1/13/2025 1:39:59 PM,0.0342500,0.41235
1/13/2025 1:39:59 PM,0.0967500,0.41879
1/13/2025 1:39:59 PM,0.1592500,0.42107
1/13/2025 1:39:59 PM,0.2217500,0.41922
1/13/2025 1:39:59 PM,0.2842500,0.41516
1/13/2025 1:39:59 PM,0.3467500,0.41192
1/13/2025 1:39:59 PM,0.4092500,0.41094
1/13/2025 1:39:59 PM,0.4717500,0.40996
1/13/2025 1:39:59 PM,0.5342500,0.40687
1/13/2025 1:39:59 PM,0.5967500,0.40415
1/13/2025 1:39:59 PM,0.6592500,0.40525
1/13/2025 1:39:59 PM,0.7217500,0.40713
1/13/2025 1:39:59 PM,0.7842500,0.40505
1/13/2025 1:39:59 PM,0.8467500,0.40044
1/13/2025 1:39:59 PM,0.9092500,0.39756
1/13/2025 1:39:59 PM,0.9717500,0.39642
1/13/2025 1:40:00 PM,0.0342500,0.39588
1/13/2025 1:40:00 PM,0.0967500,0.39997
1/13/2025 1:40:00 PM,0.1592500,0.40318
1/13/2025 1:40:00 PM,0.2217500,0.40425
1/13/2025 1:40:00 PM,0.2842500,0.40770
1/13/2025 1:40:00 PM,0.3467500,0.41162
1/13/2025 1:40:00 PM,0.4092500,0.42403
1/13/2025 1:40:00 PM,0.4717500,0.44784
1/13/2025 1:40:00 PM,0.5342500,0.43905
1/13/2025 1:40:00 PM,0.5967500,0.41164
1/13/2025 1:40:00 PM,0.6592500,0.40814
1/13/2025 1:40:00 PM,0.7217500,0.41181
1/13/2025 1:40:00 PM,0.7842500,0.41425
1/13/2025 1:40:00 PM,0.8467500,0.41529
1/13/2025 1:40:00 PM,0.9092500,0.41303
1/13/2025 1:40:00 PM,0.9717500,0.40803
1/13/2025 1:40:01 PM,0.0342500,0.40947
1/13/2025 1:40:01 PM,0.0967500,0.41321
1/13/2025 1:40:01 PM,0.1592500,0.40936
1/13/2025 1:40:01 PM,0.2217500,0.40189
1/13/2025 1:40:01 PM,0.2842500,0.39521
1/13/2025 1:40:01 PM,0.3467500,0.38935
1/13/2025 1:40:01 PM,0.4092500,0.38690
1/13/2025 1:40:01 PM,0.4717500,0.38833
1/13/2025 1:40:01 PM,0.5342500,0.39052
1/13/2025 1:40:01 PM,0.5967500,0.39030
1/13/2025 1:40:01 PM,0.6592500,0.38874
1/13/2025 1:40:01 PM,0.7217500,0.38615
1/13/2025 1:40:01 PM,0.7842500,0.38334
1/13/2025 1:40:01 PM,0.8467500,0.38297
1/13/2025 1:40:01 PM,0.9092500,0.38481
1/13/2025 1:40:01 PM,0.9717500,0.38750
1/13/2025 1:40:02 PM,0.0342500,0.38868
1/13/2025 1:40:02 PM,0.0967500,0.38743
1/13/2025 1:40:02 PM,0.1592500,0.38425
1/13/2025 1:40:02 PM,0.2217500,0.38350
1/13/2025 1:40:02 PM,0.2842500,0.39008
1/13/2025 1:40:02 PM,0.3467500,0.39420
1/13/2025 1:40:02 PM,0.4092500,0.38944
1/13/2025 1:40:02 PM,0.4717500,0.38529
1/13/2025 1:40:02 PM,0.5342500,0.38613
1/13/2025 1:40:02 PM,0.5967500,0.38695
1/13/2025 1:40:02 PM,0.6592500,0.38592
1/13/2025 1:40:02 PM,0.7217500,0.37993
1/13/2025 1:40:02 PM,0.7842500,0.37175
1/13/2025 1:40:02 PM,0.8467500,0.36668
1/13/2025 1:40:02 PM,0.9092500,0.36522
1/13/2025 1:40:02 PM,0.9717500,0.36477
1/13/2025 1:40:03 PM,0.0342500,0.36376
1/13/2025 1:40:03 PM,0.0967500,0.36645
1/13/2025 1:40:03 PM,0.1592500,0.37173
1/13/2025 1:40:03 PM,0.2217500,0.37152
1/13/2025 1:40:03 PM,0.2842500,0.36873
1/13/2025 1:40:03 PM,0.3467500,0.36676
1/13/2025 1:40:03 PM,0.4092500,0.36598
1/13/2025 1:40:03 PM,0.4717500,0.36639
1/13/2025 1:40:03 PM,0.5342500,0.36691
1/13/2025 1:40:03 PM,0.5967500,0.36935
1/13/2025 1:40:03 PM,0.6592500,0.36981
1/13/2025 1:40:03 PM,0.7217500,0.36813
1/13/2025 1:40:03 PM,0.7842500,0.36973
1/13/2025 1:40:03 PM,0.8467500,0.37679
1/13/2025 1:40:03 PM,0.9092500,0.38404
1/13/2025 1:40:03 PM,0.9717500,0.39563
1/13/2025 1:40:04 PM,0.0342500,0.40588
1/13/2025 1:40:04 PM,0.0967500,0.41954
1/13/2025 1:40:04 PM,0.1592500,0.41166
1/13/2025 1:40:04 PM,0.2217500,0.38500
1/13/2025 1:40:04 PM,0.2842500,0.37351
1/13/2025 1:40:04 PM,0.3467500,0.36253
1/13/2025 1:40:04 PM,0.4092500,0.35317
1/13/2025 1:40:04 PM,0.4717500,0.34850
1/13/2025 1:40:04 PM,0.5342500,0.34730
1/13/2025 1:40:04 PM,0.5967500,0.34537
1/13/2025 1:40:04 PM,0.6592500,0.34789
1/13/2025 1:40:04 PM,0.7217500,0.35362
1/13/2025 1:40:04 PM,0.7842500,0.35017
1/13/2025 1:40:04 PM,0.8467500,0.34659
1/13/2025 1:40:04 PM,0.9092500,0.34322
1/13/2025 1:40:04 PM,0.9717500,0.34016
1/13/2025 1:40:05 PM,0.0342500,0.34891
1/13/2025 1:40:05 PM,0.0967500,0.35247
1/13/2025 1:40:05 PM,0.1592500,0.34914
1/13/2025 1:40:05 PM,0.2217500,0.35686
1/13/2025 1:40:05 PM,0.2842500,0.35919
1/13/2025 1:40:05 PM,0.3467500,0.35704
1/13/2025 1:40:05 PM,0.4092500,0.35813
1/13/2025 1:40:05 PM,0.4717500,0.35045
1/13/2025 1:40:05 PM,0.5342500,0.34506
1/13/2025 1:40:05 PM,0.5967500,0.34914
1/13/2025 1:40:05 PM,0.6592500,0.35661
1/13/2025 1:40:05 PM,0.7217500,0.36564
1/13/2025 1:40:05 PM,0.7842500,0.37355
1/13/2025 1:40:05 PM,0.8467500,0.38175
1/13/2025 1:40:05 PM,0.9092500,0.39915
1/13/2025 1:40:05 PM,0.9717500,0.42104
1/13/2025 1:40:06 PM,0.0342500,0.43334
1/13/2025 1:40:06 PM,0.0967500,0.44100
1/13/2025 1:40:06 PM,0.1592500,0.44709
1/13/2025 1:40:06 PM,0.2217500,0.42961
1/13/2025 1:40:06 PM,0.2842500,0.40227
1/13/2025 1:40:06 PM,0.3467500,0.38757
1/13/2025 1:40:06 PM,0.4092500,0.37238
1/13/2025 1:40:06 PM,0.4717500,0.35784
1/13/2025 1:40:06 PM,0.5342500,0.35282
1/13/2025 1:40:06 PM,0.5967500,0.35393
1/13/2025 1:40:06 PM,0.6592500,0.35008
1/13/2025 1:40:06 PM,0.7217500,0.34575
1/13/2025 1:40:06 PM,0.7842500,0.36330
1/13/2025 1:40:06 PM,0.8467500,0.37604
1/13/2025 1:40:06 PM,0.9092500,0.35343
1/13/2025 1:40:06 PM,0.9717500,0.32910
1/13/2025 1:40:07 PM,0.0342500,0.33438
1/13/2025 1:40:07 PM,0.0967500,0.33752
1/13/2025 1:40:07 PM,0.1592500,0.33198
1/13/2025 1:40:07 PM,0.2217500,0.33266
1/13/2025 1:40:07 PM,0.2842500,0.33377
1/13/2025 1:40:07 PM,0.3467500,0.33209
1/13/2025 1:40:07 PM,0.4092500,0.33297
1/13/2025 1:40:07 PM,0.4717500,0.33388
1/13/2025 1:40:07 PM,0.5342500,0.33393
1/13/2025 1:40:07 PM,0.5967500,0.33689
1/13/2025 1:40:07 PM,0.6592500,0.33964
1/13/2025 1:40:07 PM,0.7217500,0.33964
1/13/2025 1:40:07 PM,0.7842500,0.33743
1/13/2025 1:40:07 PM,0.8467500,0.33457
1/13/2025 1:40:07 PM,0.9092500,0.33297
1/13/2025 1:40:07 PM,0.9717500,0.33267
1/13/2025 1:40:08 PM,0.0342500,0.33305
1/13/2025 1:40:08 PM,0.0967500,0.33588
1/13/2025 1:40:08 PM,0.1592500,0.33493
1/13/2025 1:40:08 PM,0.2217500,0.33062
1/13/2025 1:40:08 PM,0.2842500,0.32855
1/13/2025 1:40:08 PM,0.3467500,0.32889
1/13/2025 1:40:08 PM,0.4092500,0.33451
1/13/2025 1:40:08 PM,0.4717500,0.34547
1/13/2025 1:40:08 PM,0.5342500,0.35138
1/13/2025 1:40:08 PM,0.5967500,0.34854
1/13/2025 1:40:08 PM,0.6592500,0.34314
1/13/2025 1:40:08 PM,0.7217500,0.33690
1/13/2025 1:40:08 PM,0.7842500,0.33507
1/13/2025 1:40:08 PM,0.8467500,0.33690
1/13/2025 1:40:08 PM,0.9092500,0.33496
1/13/2025 1:40:08 PM,0.9717500,0.33013
1/13/2025 1:40:09 PM,0.0342500,0.32749
1/13/2025 1:40:09 PM,0.0967500,0.32975
1/13/2025 1:40:09 PM,0.1592500,0.33262
1/13/2025 1:40:09 PM,0.2217500,0.33256
1/13/2025 1:40:09 PM,0.2842500,0.33347
1/13/2025 1:40:09 PM,0.3467500,0.33559
1/13/2025 1:40:09 PM,0.4092500,0.34135
1/13/2025 1:40:09 PM,0.4717500,0.35786
1/13/2025 1:40:09 PM,0.5342500,0.36667
1/13/2025 1:40:09 PM,0.5967500,0.36521
1/13/2025 1:40:09 PM,0.6592500,0.37384
1/13/2025 1:40:09 PM,0.7217500,0.37968
1/13/2025 1:40:09 PM,0.7842500,0.37159
1/13/2025 1:40:09 PM,0.8467500,0.36841
1/13/2025 1:40:09 PM,0.9092500,0.37013
1/13/2025 1:40:09 PM,0.9717500,0.36696
1/13/2025 1:40:10 PM,0.0342500,0.36780
1/13/2025 1:40:10 PM,0.0967500,0.37264
1/13/2025 1:40:10 PM,0.1592500,0.37656
1/13/2025 1:40:10 PM,0.2217500,0.37805
1/13/2025 1:40:10 PM,0.2842500,0.37847
1/13/2025 1:40:10 PM,0.3467500,0.38191
1/13/2025 1:40:10 PM,0.4092500,0.38065
1/13/2025 1:40:10 PM,0.4717500,0.37885
1/13/2025 1:40:10 PM,0.5342500,0.38494
1/13/2025 1:40:10 PM,0.5967500,0.38300
1/13/2025 1:40:10 PM,0.6592500,0.37829
1/13/2025 1:40:10 PM,0.7217500,0.37878
1/13/2025 1:40:10 PM,0.7842500,0.37670
1/13/2025 1:40:10 PM,0.8467500,0.37435
1/13/2025 1:40:10 PM,0.9092500,0.37129
1/13/2025 1:40:10 PM,0.9717500,0.36748
1/13/2025 1:40:11 PM,0.0342500,0.36703
1/13/2025 1:40:11 PM,0.0967500,0.37037
1/13/2025 1:40:11 PM,0.1592500,0.37111
1/13/2025 1:40:11 PM,0.2217500,0.36951
1/13/2025 1:40:11 PM,0.2842500,0.37104
1/13/2025 1:40:11 PM,0.3467500,0.37291
1/13/2025 1:40:11 PM,0.4092500,0.37803
1/13/2025 1:40:11 PM,0.4717500,0.38239
1/13/2025 1:40:11 PM,0.5342500,0.38166
1/13/2025 1:40:11 PM,0.5967500,0.38127
1/13/2025 1:40:11 PM,0.6592500,0.38467
1/13/2025 1:40:11 PM,0.7217500,0.39183
1/13/2025 1:40:11 PM,0.7842500,0.39955
1/13/2025 1:40:11 PM,0.8467500,0.40197
1/13/2025 1:40:11 PM,0.9092500,0.39902
1/13/2025 1:40:11 PM,0.9717500,0.39751
1/13/2025 1:40:12 PM,0.0342500,0.40234
1/13/2025 1:40:12 PM,0.0967500,0.40661
1/13/2025 1:40:12 PM,0.1592500,0.40698
1/13/2025 1:40:12 PM,0.2217500,0.40859
1/13/2025 1:40:12 PM,0.2842500,0.41187
1/13/2025 1:40:12 PM,0.3467500,0.41333
1/13/2025 1:40:12 PM,0.4092500,0.41307
1/13/2025 1:40:12 PM,0.4717500,0.41157
1/13/2025 1:40:12 PM,0.5342500,0.40855
1/13/2025 1:40:12 PM,0.5967500,0.41114
1/13/2025 1:40:12 PM,0.6592500,0.41614
1/13/2025 1:40:12 PM,0.7217500,0.41745
1/13/2025 1:40:12 PM,0.7842500,0.42655
1/13/2025 1:40:12 PM,0.8467500,0.43165
1/13/2025 1:40:12 PM,0.9092500,0.42302
1/13/2025 1:40:12 PM,0.9717500,0.41498
1/13/2025 1:40:13 PM,0.0342500,0.41004
1/13/2025 1:40:13 PM,0.0967500,0.40999
1/13/2025 1:40:13 PM,0.1592500,0.41249
1/13/2025 1:40:13 PM,0.2217500,0.41308
1/13/2025 1:40:13 PM,0.2842500,0.41215
1/13/2025 1:40:13 PM,0.3467500,0.41172
1/13/2025 1:40:13 PM,0.4092500,0.41196
1/13/2025 1:40:13 PM,0.4717500,0.41460
1/13/2025 1:40:13 PM,0.5342500,0.42067
1/13/2025 1:40:13 PM,0.5967500,0.42772
1/13/2025 1:40:13 PM,0.6592500,0.43046
1/13/2025 1:40:13 PM,0.7217500,0.43109
1/13/2025 1:40:13 PM,0.7842500,0.43298
1/13/2025 1:40:13 PM,0.8467500,0.43190
1/13/2025 1:40:13 PM,0.9092500,0.42726
1/13/2025 1:40:13 PM,0.9717500,0.42383
1/13/2025 1:40:14 PM,0.0342500,0.42408
1/13/2025 1:40:14 PM,0.0967500,0.42550
1/13/2025 1:40:14 PM,0.1592500,0.42613
1/13/2025 1:40:14 PM,0.2217500,0.42714
1/13/2025 1:40:14 PM,0.2842500,0.42623
1/13/2025 1:40:14 PM,0.3467500,0.42067
1/13/2025 1:40:14 PM,0.4092500,0.41710
1/13/2025 1:40:14 PM,0.4717500,0.41652
1/13/2025 1:40:14 PM,0.5342500,0.41709
1/13/2025 1:40:14 PM,0.5967500,0.41946
1/13/2025 1:40:14 PM,0.6592500,0.41853
1/13/2025 1:40:14 PM,0.7217500,0.41675
1/13/2025 1:40:14 PM,0.7842500,0.41164
1/13/2025 1:40:14 PM,0.8467500,0.40275
1/13/2025 1:40:14 PM,0.9092500,0.39893
1/13/2025 1:40:14 PM,0.9717500,0.39595
1/13/2025 1:40:15 PM,0.0342500,0.39168
1/13/2025 1:40:15 PM,0.0967500,0.38784
1/13/2025 1:40:15 PM,0.1592500,0.38656
1/13/2025 1:40:15 PM,0.2217500,0.38706
1/13/2025 1:40:15 PM,0.2842500,0.38728
1/13/2025 1:40:15 PM,0.3467500,0.38880
1/13/2025 1:40:15 PM,0.4092500,0.38864
1/13/2025 1:40:15 PM,0.4717500,0.38563
1/13/2025 1:40:15 PM,0.5342500,0.38469
1/13/2025 1:40:15 PM,0.5967500,0.38627
1/13/2025 1:40:15 PM,0.6592500,0.38987
1/13/2025 1:40:15 PM,0.7217500,0.38984
1/13/2025 1:40:15 PM,0.7842500,0.38699
1/13/2025 1:40:15 PM,0.8467500,0.38864
1/13/2025 1:40:15 PM,0.9092500,0.39425
1/13/2025 1:40:15 PM,0.9717500,0.39945
1/13/2025 1:40:16 PM,0.0342500,0.40244
1/13/2025 1:40:16 PM,0.0967500,0.40464
1/13/2025 1:40:16 PM,0.1592500,0.41257
1/13/2025 1:40:16 PM,0.2217500,0.41763
1/13/2025 1:40:16 PM,0.2842500,0.41011
1/13/2025 1:40:16 PM,0.3467500,0.39828
1/13/2025 1:40:16 PM,0.4092500,0.38866
1/13/2025 1:40:16 PM,0.4717500,0.38502
1/13/2025 1:40:16 PM,0.5342500,0.38279
1/13/2025 1:40:16 PM,0.5967500,0.38450
1/13/2025 1:40:16 PM,0.6592500,0.38732
1/13/2025 1:40:16 PM,0.7217500,0.38346
1/13/2025 1:40:16 PM,0.7842500,0.37882
1/13/2025 1:40:16 PM,0.8467500,0.37944
1/13/2025 1:40:16 PM,0.9092500,0.38032
1/13/2025 1:40:16 PM,0.9717500,0.38057
1/13/2025 1:40:17 PM,0.0342500,0.38143
1/13/2025 1:40:17 PM,0.0967500,0.38484
1/13/2025 1:40:17 PM,0.1592500,0.39234
1/13/2025 1:40:17 PM,0.2217500,0.40785
1/13/2025 1:40:17 PM,0.2842500,0.41717
1/13/2025 1:40:17 PM,0.3467500,0.41727
1/13/2025 1:40:17 PM,0.4092500,0.41218
1/13/2025 1:40:17 PM,0.4717500,0.40690
1/13/2025 1:40:17 PM,0.5342500,0.40798
1/13/2025 1:40:17 PM,0.5967500,0.40786
1/13/2025 1:40:17 PM,0.6592500,0.40988
1/13/2025 1:40:17 PM,0.7217500,0.42122
1/13/2025 1:40:17 PM,0.7842500,0.43537
1/13/2025 1:40:17 PM,0.8467500,0.46640
1/13/2025 1:40:17 PM,0.9092500,0.47203
1/13/2025 1:40:17 PM,0.9717500,0.44364
1/13/2025 1:40:18 PM,0.0342500,0.42681
1/13/2025 1:40:18 PM,0.0967500,0.42314
1/13/2025 1:40:18 PM,0.1592500,0.42355
1/13/2025 1:40:18 PM,0.2217500,0.41775
1/13/2025 1:40:18 PM,0.2842500,0.41272
1/13/2025 1:40:18 PM,0.3467500,0.41422
1/13/2025 1:40:18 PM,0.4092500,0.41976
1/13/2025 1:40:18 PM,0.4717500,0.43313
1/13/2025 1:40:18 PM,0.5342500,0.43098
1/13/2025 1:40:18 PM,0.5967500,0.41510
1/13/2025 1:40:18 PM,0.6592500,0.40743
1/13/2025 1:40:18 PM,0.7217500,0.40304
1/13/2025 1:40:18 PM,0.7842500,0.40188
1/13/2025 1:40:18 PM,0.8467500,0.40221
1/13/2025 1:40:18 PM,0.9092500,0.40382
1/13/2025 1:40:18 PM,0.9717500,0.40580
1/13/2025 1:40:19 PM,0.0342500,0.40345
1/13/2025 1:40:19 PM,0.0967500,0.39978
1/13/2025 1:40:19 PM,0.1592500,0.40202
1/13/2025 1:40:19 PM,0.2217500,0.40419
